	x		f(x)	f'(x) analyt.	f'(x) finite	f''(x) analyt.	f''(x) finite
      0.68	      0.61	     -0.98	     -0.98	     -0.48	     -0.43
      0.68	      0.61	     -0.98	     -0.98	     -0.36	     -0.43
      0.68	      0.61	     -0.98	     -0.98	     -0.54	     -0.42
      0.68	      0.60	     -0.98	     -0.98	     -0.42	     -0.42
      0.68	      0.60	     -0.98	     -0.98	     -0.24	     -0.41
      0.68	      0.60	     -0.98	     -0.98	     -0.60	     -0.41
      0.68	      0.60	     -0.98	     -0.98	     -0.36	     -0.41
      0.68	      0.60	     -0.98	     -0.98	     -0.42	     -0.40
      0.68	      0.60	     -0.98	     -0.98	     -0.36	     -0.40
      0.69	      0.60	     -0.98	     -0.98	     -0.36	     -0.39
      0.69	      0.60	     -0.98	     -0.98	     -0.48	     -0.39
      0.69	      0.60	     -0.98	     -0.98	     -0.36	     -0.39
      0.69	      0.60	     -0.98	     -0.98	     -0.30	     -0.38
      0.69	      0.59	     -0.98	     -0.98	     -0.54	     -0.38
      0.69	      0.59	     -0.98	     -0.98	     -0.24	     -0.38
      0.69	      0.59	     -0.98	     -0.98	     -0.48	     -0.37
      0.69	      0.59	     -0.98	     -0.98	     -0.30	     -0.37
      0.69	      0.59	     -0.98	     -0.98	     -0.36	     -0.36
      0.69	      0.59	     -0.98	     -0.98	     -0.48	     -0.36
      0.70	      0.59	     -0.98	     -0.98	     -0.24	     -0.36
      0.70	      0.59	     -0.98	     -0.98	     -0.36	     -0.35
      0.70	      0.59	     -0.98	     -0.98	     -0.36	     -0.35
      0.70	      0.59	     -0.99	     -0.99	     -0.42	     -0.34
      0.70	      0.58	     -0.99	     -0.99	     -0.24	     -0.34
      0.70	      0.58	     -0.99	     -0.99	     -0.36	     -0.34
      0.70	      0.58	     -0.99	     -0.99	     -0.36	     -0.33
      0.70	      0.58	     -0.99	     -0.99	     -0.36	     -0.33
      0.70	      0.58	     -0.99	     -0.99	     -0.30	     -0.32
      0.70	      0.58	     -0.99	     -0.99	     -0.30	     -0.32
      0.71	      0.58	     -0.99	     -0.99	     -0.30	     -0.32
      0.71	      0.58	     -0.99	     -0.99	     -0.36	     -0.31
      0.71	      0.58	     -0.99	     -0.99	     -0.30	     -0.31
      0.71	      0.58	     -0.99	     -0.99	     -0.30	     -0.30
      0.71	      0.58	     -0.99	     -0.99	     -0.30	     -0.30
      0.71	      0.57	     -0.99	     -0.99	     -0.30	     -0.30
      0.71	      0.57	     -0.99	     -0.99	     -0.36	     -0.29
      0.71	      0.57	     -0.99	     -0.99	     -0.18	     -0.29
      0.71	      0.57	     -0.99	     -0.99	     -0.36	     -0.28
      0.71	      0.57	     -0.99	     -0.99	     -0.24	     -0.28
      0.72	      0.57	     -0.99	     -0.99	     -0.24	     -0.28
      0.72	      0.57	     -0.99	     -0.99	     -0.36	     -0.27
      0.72	      0.57	     -0.99	     -0.99	     -0.30	     -0.27
      0.72	      0.57	     -0.99	     -0.99	     -0.18	     -0.26
      0.72	      0.57	     -0.99	     -0.99	     -0.30	     -0.26
      0.72	      0.56	     -0.99	     -0.99	     -0.24	     -0.26
      0.72	      0.56	     -0.99	     -0.99	     -0.30	     -0.25
      0.72	      0.56	     -0.99	     -0.99	     -0.12	     -0.25
      0.72	      0.56	     -0.99	     -0.99	     -0.36	     -0.24
      0.72	      0.56	     -0.99	     -0.99	     -0.24	     -0.24
      0.73	      0.56	     -0.99	     -0.99	     -0.24	     -0.24
      0.73	      0.56	     -0.99	     -0.99	     -0.24	     -0.23
      0.73	      0.56	     -0.99	     -0.99	     -0.18	     -0.23
      0.73	      0.56	     -0.99	     -0.99	     -0.24	     -0.23
      0.73	      0.56	     -0.99	     -0.99	     -0.24	     -0.22
      0.73	      0.55	     -0.99	     -0.99	     -0.24	     -0.22
      0.73	      0.55	     -0.99	     -0.99	     -0.18	     -0.21
      0.73	      0.55	     -0.99	     -0.99	     -0.24	     -0.21
      0.73	      0.55	     -0.99	     -0.99	     -0.18	     -0.21
      0.73	      0.55	     -1.00	     -0.99	     -0.24	     -0.20
      0.74	      0.55	     -1.00	     -1.00	     -0.18	     -0.20
      0.74	      0.55	     -1.00	     -1.00	     -0.12	     -0.19
      0.74	      0.55	     -1.00	     -1.00	     -0.30	     -0.19
      0.74	      0.55	     -1.00	     -1.00	     -0.12	     -0.19
      0.74	      0.55	     -1.00	     -1.00	     -0.24	     -0.18
      0.74	      0.54	     -1.00	     -1.00	     -0.12	     -0.18
      0.74	      0.54	     -1.00	     -1.00	     -0.18	     -0.17
      0.74	      0.54	     -1.00	     -1.00	     -0.18	     -0.17
      0.74	      0.54	     -1.00	     -1.00	     -0.18	     -0.17
      0.74	      0.54	     -1.00	     -1.00	     -0.12	     -0.16
      0.75	      0.54	     -1.00	     -1.00	     -0.18	     -0.16
      0.75	      0.54	     -1.00	     -1.00	     -0.18	     -0.15
      0.75	      0.54	     -1.00	     -1.00	     -0.18	     -0.15
      0.75	      0.54	     -1.00	     -1.00	     -0.06	     -0.15
      0.75	      0.54	     -1.00	     -1.00	     -0.18	     -0.14
      0.75	      0.53	     -1.00	     -1.00	     -0.18	     -0.14
      0.75	      0.53	     -1.00	     -1.00	     -0.12	     -0.13
      0.75	      0.53	     -1.00	     -1.00	     -0.06	     -0.13
      0.75	      0.53	     -1.00	     -1.00	     -0.18	     -0.13
      0.75	      0.53	     -1.00	     -1.00	     -0.12	     -0.12
      0.76	      0.53	     -1.00	     -1.00	     -0.18	     -0.12
      0.76	      0.53	     -1.00	     -1.00	      0.00	     -0.11
      0.76	      0.53	     -1.00	     -1.00	     -0.18	     -0.11
      0.76	      0.53	     -1.00	     -1.00	     -0.12	     -0.11
      0.76	      0.53	     -1.00	     -1.00	     -0.06	     -0.10
      0.76	      0.52	     -1.00	     -1.00	     -0.12	     -0.10
      0.76	      0.52	     -1.00	     -1.00	      0.00	     -0.09
      0.76	      0.52	     -1.00	     -1.00	     -0.24	     -0.09
      0.76	      0.52	     -1.00	     -1.00	      0.00	     -0.09
      0.76	      0.52	     -1.00	     -1.00	     -0.12	     -0.08
      0.77	      0.52	     -1.00	     -1.00	     -0.06	     -0.08
      0.77	      0.52	     -1.00	     -1.00	     -0.12	     -0.07
      0.77	      0.52	     -1.00	     -1.00	      0.00	     -0.07
      0.77	      0.52	     -1.00	     -1.00	     -0.12	     -0.07
      0.77	      0.52	     -1.00	     -1.00	      0.00	     -0.06
      0.77	      0.51	     -1.00	     -1.00	     -0.12	     -0.06
      0.77	      0.51	     -1.00	     -1.00	      0.00	     -0.05
      0.77	      0.51	     -1.00	     -1.00	     -0.06	     -0.05
      0.77	      0.51	     -1.00	     -1.00	     -0.06	     -0.05
      0.77	      0.51	     -1.00	     -1.00	     -0.06	     -0.04
      0.78	      0.51	     -1.00	     -1.00	      0.00	     -0.04
      0.78	      0.51	     -1.00	     -1.00	     -0.06	     -0.03
      0.78	      0.51	     -1.00	     -1.00	     -0.06	     -0.03
      0.78	      0.51	     -1.00	     -1.00	      0.00	     -0.03
      0.78	      0.51	     -1.00	     -1.00	      0.00	     -0.02
      0.78	      0.50	     -1.00	     -1.00	      0.06	     -0.02
      0.78	      0.50	     -1.00	     -1.00	     -0.18	     -0.01
      0.78	      0.50	     -1.00	     -1.00	      0.12	     -0.01
      0.78	      0.50	     -1.00	     -1.00	     -0.12	     -0.01
      0.78	      0.50	     -1.00	     -1.00	      0.06	     -0.00
      0.79	      0.50	     -1.00	     -1.00	      0.00	      0.00
      0.79	      0.50	     -1.00	     -1.00	     -0.03	      0.01
      0.79	      0.50	     -1.00	     -1.00	      0.00	      0.01
      0.79	      0.50	     -1.00	     -1.00	      0.00	      0.01
      0.79	      0.50	     -1.00	     -1.00	      0.09	      0.02
      0.79	      0.49	     -1.00	     -1.00	      0.00	      0.02
      0.79	      0.49	     -1.00	     -1.00	      0.03	      0.03
      0.79	      0.49	     -1.00	     -1.00	     -0.03	      0.03
      0.79	      0.49	     -1.00	     -1.00	      0.12	      0.03
      0.79	      0.49	     -1.00	     -1.00	     -0.06	      0.04
      0.80	      0.49	     -1.00	     -1.00	      0.09	      0.04
      0.80	      0.49	     -1.00	     -1.00	      0.06	      0.05
      0.80	      0.49	     -1.00	     -1.00	      0.06	      0.05
      0.80	      0.49	     -1.00	     -1.00	      0.06	      0.05
      0.80	      0.49	     -1.00	     -1.00	      0.03	      0.06
      0.80	      0.48	     -1.00	     -1.00	      0.12	      0.06
      0.80	      0.48	     -1.00	     -1.00	     -0.06	      0.07
      0.80	      0.48	     -1.00	     -1.00	      0.15	      0.07
      0.80	      0.48	     -1.00	     -1.00	      0.12	      0.07
      0.80	      0.48	     -1.00	     -1.00	      0.03	      0.08
      0.81	      0.48	     -1.00	     -1.00	      0.06	      0.08
      0.81	      0.48	     -1.00	     -1.00	      0.15	      0.09
      0.81	      0.48	     -1.00	     -1.00	      0.03	      0.09
      0.81	      0.48	     -1.00	     -1.00	      0.09	      0.09
      0.81	      0.48	     -1.00	     -1.00	      0.12	      0.10
      0.81	      0.47	     -1.00	     -1.00	      0.18	      0.10
      0.81	      0.47	     -1.00	     -1.00	      0.03	      0.11
      0.81	      0.47	     -1.00	     -1.00	      0.12	      0.11
      0.81	      0.47	     -1.00	     -1.00	      0.12	      0.11
      0.81	      0.47	     -1.00	     -1.00	      0.09	      0.12
      0.82	      0.47	     -1.00	     -1.00	      0.18	      0.12
      0.82	      0.47	     -1.00	     -1.00	      0.06	      0.13
      0.82	      0.47	     -1.00	     -1.00	      0.18	      0.13
      0.82	      0.47	     -1.00	     -1.00	      0.09	      0.13
      0.82	      0.47	     -1.00	     -1.00	      0.18	      0.14
      0.82	      0.46	     -1.00	     -1.00	      0.15	      0.14
      0.82	      0.46	     -1.00	     -1.00	      0.12	      0.15
      0.82	      0.46	     -1.00	     -1.00	      0.12	      0.15
      0.82	      0.46	     -1.00	     -1.00	      0.24	      0.15
      0.82	      0.46	     -1.00	     -1.00	      0.15	      0.16
      0.83	      0.46	     -1.00	     -1.00	      0.09	      0.16
      0.83	      0.46	     -1.00	     -1.00	      0.18	      0.17
      0.83	      0.46	     -1.00	     -1.00	      0.21	      0.17
      0.83	      0.46	     -1.00	     -1.00	      0.12	      0.17
      0.83	      0.46	     -1.00	     -1.00	      0.30	      0.18
      0.83	      0.45	     -1.00	     -1.00	      0.03	      0.18
      0.83	      0.45	     -1.00	     -1.00	      0.30	      0.19
      0.83	      0.45	     -1.00	     -1.00	      0.15	      0.19
      0.83	      0.45	     -1.00	     -1.00	      0.18	      0.19
      0.83	      0.45	     -0.99	     -1.00	      0.24	      0.20
      0.84	      0.45	     -0.99	     -0.99	      0.15	      0.20
      0.84	      0.45	     -0.99	     -0.99	      0.30	      0.21
      0.84	      0.45	     -0.99	     -0.99	      0.15	      0.21
      0.84	      0.45	     -0.99	     -0.99	      0.15	      0.21
      0.84	      0.45	     -0.99	     -0.99	      0.33	      0.22
      0.84	      0.44	     -0.99	     -0.99	      0.21	      0.22
      0.84	      0.44	     -0.99	     -0.99	      0.18	      0.23
      0.84	      0.44	     -0.99	     -0.99	      0.24	      0.23
      0.84	      0.44	     -0.99	     -0.99	      0.24	      0.23
      0.84	      0.44	     -0.99	     -0.99	      0.27	      0.24
      0.85	      0.44	     -0.99	     -0.99	      0.15	      0.24
      0.85	      0.44	     -0.99	     -0.99	      0.36	      0.25
      0.85	      0.44	     -0.99	     -0.99	      0.15	      0.25
      0.85	      0.44	     -0.99	     -0.99	      0.36	      0.25
      0.85	      0.44	     -0.99	     -0.99	      0.18	      0.26
      0.85	      0.43	     -0.99	     -0.99	      0.27	      0.26
      0.85	      0.43	     -0.99	     -0.99	      0.27	      0.27
      0.85	      0.43	     -0.99	     -0.99	      0.36	      0.27
      0.85	      0.43	     -0.99	     -0.99	      0.21	      0.27
      0.85	      0.43	     -0.99	     -0.99	      0.27	      0.28
      0.86	      0.43	     -0.99	     -0.99	      0.27	      0.28
      0.86	      0.43	     -0.99	     -0.99	      0.30	      0.29
      0.86	      0.43	     -0.99	     -0.99	      0.27	      0.29
      0.86	      0.43	     -0.99	     -0.99	      0.39	      0.29
      0.86	      0.43	     -0.99	     -0.99	      0.21	      0.30
      0.86	      0.42	     -0.99	     -0.99	      0.30	      0.30
      0.86	      0.42	     -0.99	     -0.99	      0.36	      0.31
      0.86	      0.42	     -0.99	     -0.99	      0.24	      0.31
      0.86	      0.42	     -0.99	     -0.99	      0.39	      0.31
      0.86	      0.42	     -0.99	     -0.99	      0.30	      0.32
      0.87	      0.42	     -0.99	     -0.99	      0.33	      0.32
      0.87	      0.42	     -0.99	     -0.99	      0.30	      0.32
      0.87	      0.42	     -0.99	     -0.99	      0.33	      0.33
      0.87	      0.42	     -0.99	     -0.99	      0.33	      0.33
      0.87	      0.42	     -0.99	     -0.99	      0.39	      0.34
      0.87	      0.41	     -0.99	     -0.99	      0.24	      0.34
      0.87	      0.41	     -0.98	     -0.99	      0.42	      0.34
      0.87	      0.41	     -0.98	     -0.98	      0.33	      0.35
      0.87	      0.41	     -0.98	     -0.98	      0.42	      0.35
      0.87	      0.41	     -0.98	     -0.98	      0.27	      0.36
      0.88	      0.41	     -0.98	     -0.98	      0.39	      0.36
      0.88	      0.41	     -0.98	     -0.98	      0.36	      0.36
      0.88	      0.41	     -0.98	     -0.98	      0.45	      0.37
      0.88	      0.41	     -0.98	     -0.98	      0.33	      0.37
      0.88	      0.41	     -0.98	     -0.98	      0.36	      0.38
      0.88	      0.40	     -0.98	     -0.98	      0.33	      0.38
      0.88	      0.40	     -0.98	     -0.98	      0.48	      0.38
      0.88	      0.40	     -0.98	     -0.98	      0.33	      0.39
      0.88	      0.40	     -0.98	     -0.98	      0.39	      0.39
      0.88	      0.40	     -0.98	     -0.98	      0.45	      0.40
      0.89	      0.40	     -0.98	     -0.98	      0.36	      0.40
      0.89	      0.40	     -0.98	     -0.98	      0.45	      0.40
      0.89	      0.40	     -0.98	     -0.98	      0.39	      0.41
      0.89	      0.40	     -0.98	     -0.98	      0.36	      0.41
      0.89	      0.40	     -0.98	     -0.98	      0.48	      0.42
      0.89	      0.40	     -0.98	     -0.98	      0.45	      0.42
      0.89	      0.39	     -0.98	     -0.98	      0.33	      0.42
      0.89	      0.39	     -0.98	     -0.98	      0.54	      0.43
      0.89	      0.39	     -0.98	     -0.98	      0.30	      0.43
      0.89	      0.39	     -0.98	     -0.98	      0.57	      0.43
      0.90	      0.39	     -0.98	     -0.98	      0.33	      0.44
      0.90	      0.39	     -0.97	     -0.98	      0.54	      0.44
      0.90	      0.39	     -0.97	     -0.97	      0.42	      0.45
      0.90	      0.39	     -0.97	     -0.97	      0.42	      0.45
      0.90	      0.39	     -0.97	     -0.97	      0.48	      0.45
      0.90	      0.39	     -0.97	     -0.97	      0.51	      0.46
      0.90	      0.38	     -0.97	     -0.97	      0.39	      0.46
      0.90	      0.38	     -0.97	     -0.97	      0.51	      0.47
      0.90	      0.38	     -0.97	     -0.97	      0.45	      0.47
      0.90	      0.38	     -0.97	     -0.97	      0.48	      0.47
      0.91	      0.38	     -0.97	     -0.97	      0.51	      0.48
      0.91	      0.38	     -0.97	     -0.97	      0.42	      0.48
      0.91	      0.38	     -0.97	     -0.97	      0.54	      0.49
      0.91	      0.38	     -0.97	     -0.97	      0.51	      0.49
      0.91	      0.38	     -0.97	     -0.97	      0.42	      0.49
      0.91	      0.38	     -0.97	     -0.97	      0.54	      0.50
      0.91	      0.37	     -0.97	     -0.97	      0.54	      0.50
      0.91	      0.37	     -0.97	     -0.97	      0.51	      0.50
      0.91	      0.37	     -0.97	     -0.97	      0.45	      0.51
      0.91	      0.37	     -0.97	     -0.97	      0.54	      0.51
      0.92	      0.37	     -0.97	     -0.97	      0.54	      0.52
      0.92	      0.37	     -0.97	     -0.97	      0.54	      0.52
      0.92	      0.37	     -0.96	     -0.97	      0.51	      0.52
      0.92	      0.37	     -0.96	     -0.96	      0.51	      0.53
      0.92	      0.37	     -0.96	     -0.96	      0.54	      0.53
      0.92	      0.37	     -0.96	     -0.96	      0.54	      0.54
      0.92	      0.37	     -0.96	     -0.96	      0.57	      0.54
      0.92	      0.36	     -0.96	     -0.96	      0.54	      0.54
      0.92	      0.36	     -0.96	     -0.96	      0.57	      0.55
      0.92	      0.36	     -0.96	     -0.96	      0.48	      0.55
      0.93	      0.36	     -0.96	     -0.96	      0.63	      0.55
      0.93	      0.36	     -0.96	     -0.96	      0.51	      0.56
      0.93	      0.36	     -0.96	     -0.96	      0.57	      0.56
      0.93	      0.36	     -0.96	     -0.96	      0.63	      0.57
      0.93	      0.36	     -0.96	     -0.96	      0.51	      0.57
      0.93	      0.36	     -0.96	     -0.96	      0.60	      0.57
      0.93	      0.36	     -0.96	     -0.96	      0.63	      0.58
      0.93	      0.35	     -0.96	     -0.96	      0.51	      0.58
      0.93	      0.35	     -0.96	     -0.96	      0.60	      0.59
      0.93	      0.35	     -0.96	     -0.96	      0.66	      0.59
      0.94	      0.35	     -0.95	     -0.95	      0.54	      0.59
      0.94	      0.35	     -0.95	     -0.95	      0.57	      0.60
      0.94	      0.35	     -0.95	     -0.95	      0.69	      0.60
      0.94	      0.35	     -0.95	     -0.95	      0.60	      0.60
      0.94	      0.35	     -0.95	     -0.95	      0.51	      0.61
      0.94	      0.35	     -0.95	     -0.95	      0.72	      0.61
      0.94	      0.35	     -0.95	     -0.95	      0.57	      0.62
      0.94	      0.35	     -0.95	     -0.95	      0.63	      0.62
      0.94	      0.34	     -0.95	     -0.95	      0.69	      0.62
      0.94	      0.34	     -0.95	     -0.95	      0.54	      0.63
      0.95	      0.34	     -0.95	     -0.95	      0.72	      0.63
      0.95	      0.34	     -0.95	     -0.95	      0.60	      0.64
      0.95	      0.34	     -0.95	     -0.95	      0.63	      0.64
      0.95	      0.34	     -0.95	     -0.95	      0.63	      0.64
      0.95	      0.34	     -0.95	     -0.95	      0.63	      0.65
      0.95	      0.34	     -0.95	     -0.95	      0.72	      0.65
      0.95	      0.34	     -0.94	     -0.95	      0.63	      0.65
      0.95	      0.34	     -0.94	     -0.94	      0.72	      0.66
      0.95	      0.33	     -0.94	     -0.94	      0.57	      0.66
      0.95	      0.33	     -0.94	     -0.94	      0.72	      0.67
      0.96	      0.33	     -0.94	     -0.94	      0.66	      0.67
      0.96	      0.33	     -0.94	     -0.94	      0.72	      0.67
      0.96	      0.33	     -0.94	     -0.94	      0.66	      0.68
      0.96	      0.33	     -0.94	     -0.94	      0.63	      0.68
      0.96	      0.33	     -0.94	     -0.94	      0.77	      0.68
      0.96	      0.33	     -0.94	     -0.94	      0.63	      0.69
      0.96	      0.33	     -0.94	     -0.94	      0.75	      0.69
      0.96	      0.33	     -0.94	     -0.94	      0.66	      0.70
      0.96	      0.33	     -0.94	     -0.94	      0.69	      0.70
      0.96	      0.32	     -0.94	     -0.94	      0.72	      0.70
      0.97	      0.32	     -0.94	     -0.94	      0.72	      0.71
      0.97	      0.32	     -0.93	     -0.93	      0.72	      0.71
      0.97	      0.32	     -0.93	     -0.93	      0.69	      0.71
      0.97	      0.32	     -0.93	     -0.93	      0.75	      0.72
      0.97	      0.32	     -0.93	     -0.93	      0.72	      0.72
      0.97	      0.32	     -0.93	     -0.93	      0.75	      0.73
      0.97	      0.32	     -0.93	     -0.93	      0.69	      0.73
      0.97	      0.32	     -0.93	     -0.93	      0.75	      0.73
      0.97	      0.32	     -0.93	     -0.93	      0.72	      0.74
      0.97	      0.31	     -0.93	     -0.93	      0.77	      0.74
      0.98	      0.31	     -0.93	     -0.93	      0.77	      0.74
      0.98	      0.31	     -0.93	     -0.93	      0.69	      0.75
      0.98	      0.31	     -0.93	     -0.93	      0.80	      0.75
      0.98	      0.31	     -0.93	     -0.93	      0.75	      0.76
      0.98	      0.31	     -0.92	     -0.93	      0.75	      0.76
      0.98	      0.31	     -0.92	     -0.92	      0.77	      0.76
      0.98	      0.31	     -0.92	     -0.92	      0.72	      0.77
      0.98	      0.31	     -0.92	     -0.92	      0.80	      0.77
      0.98	      0.31	     -0.92	     -0.92	      0.77	      0.77
      0.98	      0.31	     -0.92	     -0.92	      0.80	      0.78
      0.99	      0.30	     -0.92	     -0.92	      0.72	      0.78
      0.99	      0.30	     -0.92	     -0.92	      0.83	      0.78
      0.99	      0.30	     -0.92	     -0.92	      0.77	      0.79
      0.99	      0.30	     -0.92	     -0.92	      0.83	      0.79
      0.99	      0.30	     -0.92	     -0.92	      0.72	      0.80
      0.99	      0.30	     -0.92	     -0.92	      0.89	      0.80
      0.99	      0.30	     -0.92	     -0.92	      0.75	      0.80
      0.99	      0.30	     -0.91	     -0.92	      0.80	      0.81
      0.99	      0.30	     -0.91	     -0.91	      0.77	      0.81
      0.99	      0.30	     -0.91	     -0.91	      0.86	      0.81
      1.00	      0.30	     -0.91	     -0.91	      0.86	      0.82
      1.00	      0.29	     -0.91	     -0.91	      0.72	      0.82
      1.00	      0.29	     -0.91	     -0.91	      0.86	      0.82
      1.00	      0.29	     -0.91	     -0.91	      0.89	      0.83
      1.00	      0.29	     -0.91	     -0.91	      0.69	      0.83
      1.00	      0.29	     -0.91	     -0.91	      0.80	      0.84
      1.00	      0.29	     -0.91	     -0.91	      0.89	      0.84
      1.00	      0.29	     -0.91	     -0.91	      0.80	      0.84
      1.00	      0.29	     -0.91	     -0.91	      0.80	      0.85
      1.00	      0.29	     -0.90	     -0.91	      0.89	      0.85
      1.01	      0.29	     -0.90	     -0.90	      0.89	      0.85
      1.01	      0.29	     -0.90	     -0.90	      0.77	      0.86
      1.01	      0.28	     -0.90	     -0.90	      0.89	      0.86
      1.01	      0.28	     -0.90	     -0.90	      0.89	      0.86
      1.01	      0.28	     -0.90	     -0.90	      0.83	      0.87
      1.01	      0.28	     -0.90	     -0.90	      0.89	      0.87
      1.01	      0.28	     -0.90	     -0.90	      0.83	      0.88
      1.01	      0.28	     -0.90	     -0.90	      0.92	      0.88
      1.01	      0.28	     -0.90	     -0.90	      0.86	      0.88
      1.01	      0.28	     -0.90	     -0.90	      0.89	      0.89
      1.02	      0.28	     -0.90	     -0.90	      0.86	      0.89
      1.02	      0.28	     -0.89	     -0.89	      0.95	      0.89
      1.02	      0.28	     -0.89	     -0.89	      0.80	      0.90
      1.02	      0.27	     -0.89	     -0.89	      0.98	      0.90
      1.02	      0.27	     -0.89	     -0.89	      0.86	      0.90
      1.02	      0.27	     -0.89	     -0.89	      0.89	      0.91
      1.02	      0.27	     -0.89	     -0.89	      0.98	      0.91
      1.02	      0.27	     -0.89	     -0.89	      0.89	      0.92
      1.02	      0.27	     -0.89	     -0.89	      0.86	      0.92
      1.02	      0.27	     -0.89	     -0.89	      0.95	      0.92
      1.03	      0.27	     -0.89	     -0.89	      0.92	      0.93
      1.03	      0.27	     -0.89	     -0.89	      0.95	      0.93
      1.03	      0.27	     -0.88	     -0.88	      0.89	      0.93
      1.03	      0.27	     -0.88	     -0.88	      0.95	      0.94
      1.03	      0.27	     -0.88	     -0.88	      0.89	      0.94
      1.03	      0.26	     -0.88	     -0.88	      1.01	      0.94
      1.03	      0.26	     -0.88	     -0.88	      0.92	      0.95
      1.03	      0.26	     -0.88	     -0.88	      0.95	      0.95
      1.03	      0.26	     -0.88	     -0.88	      0.89	      0.95
      1.03	      0.26	     -0.88	     -0.88	      1.01	      0.96
      1.04	      0.26	     -0.88	     -0.88	      0.98	      0.96
      1.04	      0.26	     -0.88	     -0.88	      0.95	      0.96
      1.04	      0.26	     -0.87	     -0.88	      0.92	      0.97
      1.04	      0.26	     -0.87	     -0.87	      1.01	      0.97
      1.04	      0.26	     -0.87	     -0.87	      0.92	      0.97
      1.04	      0.26	     -0.87	     -0.87	      1.04	      0.98
      1.04	      0.25	     -0.87	     -0.87	      0.98	      0.98
      1.04	      0.25	     -0.87	     -0.87	      0.95	      0.99
      1.04	      0.25	     -0.87	     -0.87	      0.95	      0.99
      1.04	      0.25	     -0.87	     -0.87	      1.07	      0.99
      1.05	      0.25	     -0.87	     -0.87	      0.92	      1.00
      1.05	      0.25	     -0.87	     -0.87	      1.04	      1.00
      1.05	      0.25	     -0.86	     -0.87	      0.98	      1.00
      1.05	      0.25	     -0.86	     -0.86	      1.01	      1.01
      1.05	      0.25	     -0.86	     -0.86	      1.03	      1.01
      1.05	      0.25	     -0.86	     -0.86	      1.00	      1.01
      1.05	      0.25	     -0.86	     -0.86	      1.00	      1.02
      1.05	      0.24	     -0.86	     -0.86	      1.04	      1.02
      1.05	      0.24	     -0.86	     -0.86	      1.03	      1.02
      1.05	      0.24	     -0.86	     -0.86	      1.00	      1.03
      1.06	      0.24	     -0.86	     -0.86	      1.04	      1.03
      1.06	      0.24	     -0.86	     -0.86	      1.06	      1.03
      1.06	      0.24	     -0.85	     -0.86	      1.01	      1.04
      1.06	      0.24	     -0.85	     -0.85	      1.03	      1.04
      1.06	      0.24	     -0.85	     -0.85	      1.04	      1.04
      1.06	      0.24	     -0.85	     -0.85	      1.07	      1.05
      1.06	      0.24	     -0.85	     -0.85	      1.03	      1.05
      1.06	      0.24	     -0.85	     -0.85	      1.10	      1.05
      1.06	      0.24	     -0.85	     -0.85	      1.00	      1.06
      1.06	      0.23	     -0.85	     -0.85	      1.09	      1.06
      1.07	      0.23	     -0.85	     -0.85	      1.06	      1.06
      1.07	      0.23	     -0.85	     -0.85	      1.07	      1.07
      1.07	      0.23	     -0.84	     -0.84	      1.07	      1.07
      1.07	      0.23	     -0.84	     -0.84	      1.07	      1.07
      1.07	      0.23	     -0.84	     -0.84	      1.09	      1.08
      1.07	      0.23	     -0.84	     -0.84	      1.06	      1.08
      1.07	      0.23	     -0.84	     -0.84	      1.10	      1.08
      1.07	      0.23	     -0.84	     -0.84	      1.10	      1.09
      1.07	      0.23	     -0.84	     -0.84	      1.04	      1.09
      1.07	      0.23	     -0.84	     -0.84	      1.15	      1.09
      1.08	      0.23	     -0.84	     -0.84	      1.04	      1.10
      1.08	      0.22	     -0.83	     -0.83	      1.15	      1.10
      1.08	      0.22	     -0.83	     -0.83	      1.09	      1.10
      1.08	      0.22	     -0.83	     -0.83	      1.12	      1.11
      1.08	      0.22	     -0.83	     -0.83	      1.10	      1.11
      1.08	      0.22	     -0.83	     -0.83	      1.13	      1.11
      1.08	      0.22	     -0.83	     -0.83	      1.07	      1.12
      1.08	      0.22	     -0.83	     -0.83	      1.16	      1.12
      1.08	      0.22	     -0.83	     -0.83	      1.13	      1.12
      1.08	      0.22	     -0.83	     -0.83	      1.09	      1.13
      1.09	      0.22	     -0.82	     -0.82	      1.16	      1.13
      1.09	      0.22	     -0.82	     -0.82	      1.10	      1.13
      1.09	      0.22	     -0.82	     -0.82	      1.18	      1.14
      1.09	      0.21	     -0.82	     -0.82	      1.12	      1.14
      1.09	      0.21	     -0.82	     -0.82	      1.16	      1.14
      1.09	      0.21	     -0.82	     -0.82	      1.13	      1.15
      1.09	      0.21	     -0.82	     -0.82	      1.16	      1.15
      1.09	      0.21	     -0.82	     -0.82	      1.13	      1.15
      1.09	      0.21	     -0.81	     -0.82	      1.18	      1.16
      1.09	      0.21	     -0.81	     -0.81	      1.16	      1.16
      1.10	      0.21	     -0.81	     -0.81	      1.16	      1.16
      1.10	      0.21	     -0.81	     -0.81	      1.16	      1.17
      1.10	      0.21	     -0.81	     -0.81	      1.16	      1.17
      1.10	      0.21	     -0.81	     -0.81	      1.16	      1.17
      1.10	      0.21	     -0.81	     -0.81	      1.22	      1.18
      1.10	      0.20	     -0.81	     -0.81	      1.16	      1.18
      1.10	      0.20	     -0.81	     -0.81	      1.16	      1.18
      1.10	      0.20	     -0.80	     -0.80	      1.21	      1.19
      1.10	      0.20	     -0.80	     -0.80	      1.16	      1.19
      1.10	      0.20	     -0.80	     -0.80	      1.24	      1.19
